	0
0	26.731417
1	32.300102
2	27.31984
3	33.2324
4	30.649462
5	32.997948
6	31.366407
7	25.492558
8	24.523499
9	29.23279
10	29.292746
11	29.899553
12	32.55562
13	31.124296
14	33.156136
15	31.285828
16	32.084877
17	25.821978
18	32.809387
19	28.767956
20	31.852722
21	31.092394
22	26.226961
23	25.267984
24	29.60054
25	30.925707
26	26.306417
27	31.99439
28	30.649462
29	31.198164
30	31.067278
31	31.245384
32	31.89226
33	30.854939
34	25.96919
35	26.454256
36	32.824356
37	30.649462
38	27.902895
39	26.944235
40	30.424744
41	28.972765
42	31.648863
43	31.247839
44	23.738678
